"day","Yeild","irr","LeafArea","LabieCarbon"
"2023-03-16","0.0","21.33333333333212","0.017843816915452473","95.23585636952747"
"2023-03-17","0.0","31.999999999997577","0.039699742483063294","92.01087786808273"
"2023-03-18","0.0","42.66666666666303","0.06323245839639724","88.97277973062259"
"2023-03-19","0.0","53.33333333332849","0.08720382120116846","86.35189103141738"
"2023-03-20","0.0","63.999999999993946","0.10985649031334375","84.33634057965195"
"2023-03-21","0.0","63.999999999993946","0.128731594449478","83.05072346926391"
"2023-03-22","0.0","74.6666666666606","0.14683009746061282","82.29223213524064"
"2023-03-23","0.0","85.33333333332605","0.16844421589481484","81.63817577447911"
"2023-03-24","0.0","85.33333333332605","0.19239710874436075","81.13319482877188"
"2023-03-25","0.0","95.99999999999271","0.2162772213362608","81.16276915649519"
"2023-03-26","0.0","95.99999999999271","0.2392500110974376","81.69138278313639"
"2023-03-27","0.0","106.66666666665937","0.2625362265760623","81.7926195888657"
"2023-03-28","0.0","106.66666666665937","0.2864661478140319","78.06946917613784"
"2023-03-29","0.0","106.66666666665937","0.310388768202935","74.39480446010172"
"2023-03-30","0.0","106.66666666665937","0.3343033352251535","70.76758782816337"
"2023-03-31","0.0","106.66666666665937","0.3582090205462567","68.16230526236524"
"2023-04-01","0.0","117.33333333332602","0.3815910890888084","71.1327371705741"
"2023-04-02","0.0","117.33333333332602","0.4007741700714678","74.9202961819868"
"2023-04-03","0.0","127.99999999999268","0.4190601840164873","79.05020141784154"
"2023-04-04","0.0","127.99999999999268","0.4368428499458964","82.03289046743532"
"2023-04-05","0.0","127.99999999999268","0.460688510110369","78.45975590156787"
"2023-04-06","0.0","127.99999999999268","0.484518275931249","76.3377567773596"
"2023-04-07","0.0","138.66666666665935","0.5083305489656917","80.83119281338148"
"2023-04-08","0.0","138.66666666665935","0.5321235782736408","84.74778772485841"
"2023-04-09","0.0","138.66666666665935","0.5558954476385201","85.62245620869807"
"2023-04-10","0.0","149.33333333332482","0.5796440620994402","90.80292618917044"
"2023-04-11","0.0","149.33333333332482","0.6033671338462108","97.91418356241894"
"2023-04-12","0.0","149.33333333332482","0.6267489308166869","105.02327931567972"
"2023-04-13","0.0","159.9999999999915","0.6435144207313134","106.17031146331752"
"2023-04-14","0.0","159.9999999999915","0.6512324323587443","106.27710875776745"
"2023-04-15","0.0","170.6666666666582","0.655427730149442","106.25824775819987"
"2023-04-16","0.0","181.33333333332487","0.6662170567143825","106.1902422931071"
"2023-04-17","7.786258788122567E-4","191.99999999999034","0.683794399866063","106.11448470614474"
"2023-04-18","0.011145899473715835","191.99999999999034","0.7067919568926283","106.06437253640173"
"2023-04-19","0.0448316222519675","191.99999999999034","0.7302002620621385","106.05765131873153"
"2023-04-20","0.11547781504913052","202.66666666665702","0.7535512802184114","105.9523676339071"
"2023-04-21","0.23590021842603243","202.66666666665702","0.7768399855469851","104.85448877011564"
"2023-04-22","0.40711808432978436","202.66666666665702","0.8000610146744487","104.7917770474982"
"2023-04-23","0.6695892944410442","213.33333333332249","0.8189877484170804","105.7343620543229"
"2023-04-24","1.0241348416722516","213.33333333332249","0.840728197844347","105.76592927752175"
"2023-04-25","1.483108120255903","223.99999999998795","0.863580266951044","105.68158533541924"
"2023-04-26","2.062476289465379","223.99999999998795","0.8860042554979594","105.82541774706286"
"2023-04-27","2.777076900639951","234.6666666666534","0.9037476820692155","105.85434883456578"
"2023-04-28","3.6417268822755093","234.6666666666534","0.9195036132698635","105.88467671042957"
"2023-04-29","4.669716608739171","245.3333333333201","0.9333743189074678","105.90547977093988"
"2023-04-30","5.86943002552354","245.3333333333201","0.9488848939946142","105.89120543019625"
"2023-05-01","7.258106300276906","255.99999999998678","0.9642305383024092","105.8956458635073"
"2023-05-02","8.849120718809813","266.66666666665344","0.9788316561302076","105.88038959554967"
"2023-05-03","10.634317360168561","266.66666666665344","1.0008448548272362","103.73012173432733"
"2023-05-04","12.142694156535494","266.66666666665344","1.0227270382709577","102.4020979646566"
"2023-05-05","14.374796903162718","277.33333333332007","1.0426909682199426","106.23930642885524"
"2023-05-06","16.89335705605587","277.33333333332007","1.0603684256540047","103.93853654863213"
"2023-05-07","19.022733698615735","277.33333333332007","1.081747245743055","100.60594313395829"
"2023-05-08","19.175877808463994","277.33333333332007","1.1029448719047907","97.62532349613417"
"2023-05-09","19.175877808463994","277.33333333332007","1.1239555072117857","95.18203133219899"
"2023-05-10","19.175877808463994","277.33333333332007","1.1447740455231639","92.89074038652764"
"2023-05-11","19.191003227377145","277.33333333332007","1.1653961610232983","90.36837703001304"
"2023-05-12","19.695486598872886","277.33333333332007","1.1858183867118228","89.99181202732416"
"2023-05-13","21.19429938311948","293.3333333333188","1.206038178854539","102.03518970504012"
"2023-05-14","26.158529233487954","293.3333333333188","1.2260539648288242","105.81186972600206"
"2023-05-15","31.607939133602002","303.99999999998306","1.2458651723902001","105.83929298443618"
"2023-05-16","37.44592656004733","309.3333333333152","1.2627111180386072","104.74754987390122"
"2023-05-17","43.644583728915485","309.3333333333152","1.2821155016308172","105.61862617690876"
"2023-05-18","50.311526707821244","309.3333333333152","1.301319587772164","105.83127945014806"
"2023-05-19","57.419693725157295","309.3333333333152","1.3203267006843686","105.88036820134393"
"2023-05-20","64.97883741262908","325.33333333331393","1.3391410178086485","105.9013555154081"
"2023-05-21","72.96626476441595","325.33333333331393","1.3577674898097922","104.68333622990436"
"2023-05-22","81.43595240159273","325.33333333331393","1.376211749460547","105.85693283113478"
"2023-05-23","90.41810919658073","341.3333333333127","1.394480012618654","105.83135225384612"
"2023-05-24","99.90441299602219","341.3333333333127","1.4125789745589514","105.85643091475924"
"2023-05-25","109.90627368919118","351.9999999999769","1.4305157048011212","105.82875500284709"
"2023-05-26","120.43395953653965","357.33333333330904","1.4481696474384667","105.75545165326261"
"2023-05-27","131.50775083075442","357.33333333330904","1.465774609723132","105.8268596372466"
"2023-05-28","143.13838204262294","373.3333333333078","1.4832166332589076","105.78577277627383"
"2023-05-29","155.36989547636747","373.3333333333078","1.4984746566704132","105.83997439573918"
"2023-05-30","168.1135644024681","389.33333333330654","1.513420848402523","104.07566875504412"
"2023-05-31","180.77091236984697","389.33333333330654","1.530541305598468","104.86358787112702"
"2023-06-01","194.70796983614457","389.33333333330654","1.5472311450922118","105.74545110323214"
"2023-06-02","209.4792978114539","389.33333333330654","1.5584560791037552","106.01391319733132"
"2023-06-03","225.08250503000184","399.9999999999708","1.5625626444741076","106.1577233014958"
"2023-06-04","241.44686861289958","405.3333333333029","1.5625394889331192","106.18199788666709"
"2023-06-05","258.1055625137467","405.3333333333029","1.571892552045343","105.38319339609912"
"2023-06-06","275.2630014767223","421.33333333330165","1.5884081625998743","104.70862561275145"
"2023-06-07","293.0683277182228","421.33333333330165","1.604891247263352","104.86528833474623"
"2023-06-08","311.51925533610716","421.33333333330165","1.6213048890353872","103.54419630154088"
"2023-06-09","323.0550366958863","437.3333333333004","1.6376533501237647","101.56217386956487"
"2023-06-10","342.4784449537166","437.3333333333004","1.6539404830388766","104.59351964109908"
"2023-06-11","363.1419939873552","437.3333333333004","1.670169731567034","105.05517022909582"
"2023-06-12","384.6022626190263","447.99999999996464","1.6863441332771514","105.25010305271853"
"2023-06-13","406.71515843241514","453.33333333329676","1.7024663229162689","103.42705958017383"
"2023-06-14","419.47403371248106","453.33333333329676","1.7185385361233767","101.61840706309039"
"2023-06-15","442.49740971508163","453.33333333329676","1.7329553089124892","103.3795802562553"
"2023-06-16","454.8833846043657","453.33333333329676","1.748932897680997","100.40675232775347"
"2023-06-17","478.8283831607307","469.3333333332955","1.7637955386573296","103.2868818164635"
"2023-06-18","491.77912255374","469.3333333332955","1.77968272825637","101.27676040162663"
"2023-06-19","517.8866462359697","469.3333333332955","1.793687808598007","105.11509604466468"
"2023-06-20","545.7219536711538","485.33333333329426","1.809031183543002","105.24536871333801"
"2023-06-21","574.4661567963083","485.33333333329426","1.8231063781283432","105.2414135344029"
"2023-06-22","603.9892130829297","495.9999999999585","1.8371029664160188","104.10040236900689"
"2023-06-23","634.3039634647267","501.3333333332906","1.8514594445812165","105.1393531878456"
"2023-06-24","665.6383431128515","501.3333333332906","1.8668363291777923","105.08321753341349"
"2023-06-25","697.8532139660382","517.3333333332894","1.8816406001189636","104.53404637951056"
"2023-06-26","730.9029597715408","517.3333333332894","1.897146898901142","104.59977174535068"
"2023-06-27","764.9313061283057","527.9999999999536","1.9125961745191504","104.8276768690104"
"2023-06-28","799.982345199272","533.3333333332857","1.927984836235439","104.8981451656979"
"2023-06-29","836.0356405995209","533.3333333332857","1.9433087815995307","104.97189896597581"
"2023-06-30","873.1014994513919","549.3333333332846","1.9581443042608533","104.92025410759659"
"2023-07-01","911.183594983766","549.3333333332846","1.9730594414313218","104.94805051495396"
"2023-07-02","950.1520666640941","565.3333333332835","1.9872241179013117","103.33774139305383"
"2023-07-03","987.919557614787","565.3333333332835","2.0022380010149563","102.97120206317318"
"2023-07-04","1025.7124117664034","565.3333333332835","2.0171581967846763","102.67809510513543"
"2023-07-05","1063.5986818515123","565.3333333332835","2.0319770103382444","102.40492511322405"
"2023-07-06","1101.5994142247266","581.3333333332823","2.046686057020901","102.14971298326572"
"2023-07-07","1139.7348688072334","581.3333333332823","2.0612762399687385","101.91116102868617"
"2023-07-08","1178.0247563394046","581.3333333332823","2.0757377309935894","101.68790886996963"
"2023-07-09","1216.487761000673","581.3333333332823","2.0900599559415944","101.47859240896047"
"2023-07-10","1255.1412016913862","581.3333333332823","2.1042315858088605","101.28188497516997"
"2023-07-11","1294.000805315659","597.3333333332812","2.1182405350051536","101.09652466079011"
"2023-07-12","1333.0411920886877","597.3333333332812","2.1320739682416523","100.92303309730818"
"2023-07-13","1371.986447527374","597.3333333332812","2.1457183175720163","100.7724300369019"
"2023-07-14","1410.499563932231","597.3333333332812","2.1591593111270724","100.65737529817619"
"2023-07-15","1448.6802882940328","597.3333333332812","2.172382015042011","100.57172635836945"
"2023-07-16","1486.6476949346802","613.33333333328","2.1853708899714985","100.50897894475852"
"2023-07-17","1524.5737233532054","613.33333333328","2.198109863414461","100.46097009969817"
"2023-07-18","1562.5497752702347","613.33333333328","2.2105824188209957","100.42318256557579"
"2023-07-19","1600.664335612789","613.33333333328","2.2227717021268556","100.39148346693969"
"2023-07-20","1638.9615321798492","613.33333333328","2.234660645958345","100.36364797978324"
"2023-07-21","1677.4363658969537","623.9999999999443","2.246232111278878","100.33938479082305"
"2023-07-22","1716.117137683725","629.3333333332764","2.2574690457191346","100.31719381141552"
"2023-07-23","1755.0080481746725","629.3333333332764","2.2683546572607955","100.29651307965172"
"2023-07-24","1794.1166388038318","629.3333333332764","2.2788726013475964","100.2766833535004"
"2023-07-25","1833.4156267442586","629.3333333332764","2.2890071788969175","100.2582793797498"
"2023-07-26","1872.9074259578547","629.3333333332764","2.2987435421011804","100.24081742033854"
"2023-07-27","1912.5853362079583","645.3333333332753","2.308067904361429","100.22413932441849"
"2023-07-28","1952.4464669461938","645.3333333332753","2.316967750205673","100.20796213871304"
"2023-07-29","1992.4727270775425","645.3333333332753","2.3254320406314166","100.19250931597875"
"2023-07-30","2032.6533796720444","645.3333333332753","2.3334514089956584","100.1777501961296"
"2023-07-31","2072.9786452833864","645.3333333332753","2.341018342378327","100.1636222071866"
"2023-08-01","2113.430705281425","661.3333333332741","2.3481273432907113","100.15031622188523"
"2023-08-02","2154.011895513225","661.3333333332741","2.3547750667148537","100.13738980249639"
"2023-08-03","2194.849843897597","661.3333333332741","2.3606800176349445","100.09545626361728"
"2023-08-04","2249.8564411359957","661.3333333332741","2.366405708451245","103.67901612296075"
"2023-08-05","2328.6908827991074","671.9999999999384","2.3716739601020027","104.5840461013381"
"2023-08-06","2405.565747453997","677.3333333332705","2.3764907606533896","103.13198434300087"
"2023-08-07","2486.5407939214892","677.3333333332705","2.3807117296492684","104.64537935550403"
"2023-08-08","2572.8818219999985","677.3333333332705","2.384653723937395","104.68682944237331"
"2023-08-09","2660.8134171212946","693.3333333332694","2.3876494200854834","104.70176693779409"
"2023-08-10","2735.8331774085805","693.3333333332694","2.390769632234644","101.27243939298812"
"2023-08-11","2777.622986068869","693.3333333332694","2.3935010763112627","100.14379349894864"
"2023-08-12","2832.372539215344","693.3333333332694","2.395861702240517","102.0304632925375"
"2023-08-13","2916.65909270641","703.9999999999336","2.3938776863632887","104.44516563171894"
"2023-08-14","3011.978087233978","709.3333333332657","2.3915473180082563","104.79565696451535"
"2023-08-15","3109.5520168187777","709.3333333332657","2.392067613166718","104.71878440998502"
"2023-08-16","3208.4811977575455","725.3333333332646","2.3932116134752444","104.7209926758939"
"2023-08-17","3308.914996080794","725.3333333332646","2.394089845066443","104.73182360917022"
"2023-08-18","3409.6577563559003","741.3333333332635","2.394724250589135","104.75012009993794"
"2023-08-19","3509.7619521492898","741.3333333332635","2.395136622304945","104.76193790473917"
"2023-08-20","3610.1496177724484","751.9999999999277","2.395348405595058","104.78691920387082"
"2023-08-21","3710.559278193904","757.3333333332598","2.395380526149865","104.80666235145209"
"2023-08-22","3811.427998200904","757.3333333332598","2.394890344230165","104.83635951513025"
"2023-08-23","3898.039911491489","773.3333333332587","2.3946260159849198","101.718927535665"
"2023-08-24","3933.5143821535767","773.3333333332587","2.3942403334311573","99.7591628594968"
"2023-08-25","3988.2960542606625","773.3333333332587","2.3937509161471406","102.19972692781101"
"2023-08-26","4038.196913603758","773.3333333332587","2.3931743737672853","99.99329231663599"
"2023-08-27","4038.196913603758","773.3333333332587","2.3925262754683767","99.21385083084593"
"2023-08-28","4046.5205568310153","773.3333333332587","2.391821137326487","100.0817353722538"
"2023-08-29","4087.8290232974655","773.3333333332587","2.3910724251128324","100.4215701620725"
"2023-08-30","4143.611819448048","773.3333333332587","2.390292570099387","100.60763192328737"
"2023-08-31","4207.226285101163","773.3333333332587","2.389492995533026","100.769668978846"
"2023-09-01","4276.663885317728","789.3333333332575","2.3886841515878303","100.94137013548554"
"2023-09-02","4350.483837091617","789.3333333332575","2.3878755567980146","101.14387644662106"
"2023-09-03","4426.56245251667","789.3333333332575","2.3870758441913074","101.41051463630914"
"2023-09-04","4504.851777237675","789.3333333332575","2.3862928105698415","101.73360684123506"
"2023-09-05","4585.677470869498","789.3333333332575","2.3855334676115234","102.098830444389"
"2023-09-06","4669.267005569103","789.3333333332575","2.384804093681128","102.49443865263903"
"2023-09-07","4755.7684909629315","789.3333333332575","2.384110285441364","102.91083655031153"
"2023-09-08","4845.266549049571","805.3333333332564","2.3834570085362796","103.34022518805683"
"2023-09-09","4937.795561064","805.3333333332564","2.3828486467810612","103.77630197477467"
"2023-09-10","5033.350619787492","805.3333333332564","2.3822890494329174","104.21400831511464"
"2023-09-11","5131.589932145322","805.3333333332564","2.381781576238015","104.57947919929693"
"2023-09-12","5231.475695596381","805.3333333332564","2.3813291400504797","104.76812819525827"
"2023-09-13","5332.045094156737","805.3333333332564","2.3809342469029886","104.8439945197038"
"2023-09-14","5432.886905520221","821.3333333332553","2.3805990334761904","104.8825445109933"
"2023-09-15","5533.88449055419","821.3333333332553","2.3803253019681536","104.91098902108138"
"2023-09-16","5635.004087392976","821.3333333332553","2.380114552406997","104.93586089562238"
"2023-09-17","5736.226519520624","821.3333333332553","2.3799680124816764","104.95825277097703"
"2023-09-18","5837.541134090233","821.3333333332553","2.37988666498925","104.97898178129871"
"2023-09-19","5938.939991176467","837.3333333332456","2.3798712730131277","104.99831741459522"
"2023-09-20","6040.415212188104","837.3333333332456","2.3799224029574053","105.01631534799101"
"2023-09-21","6141.960286510659","837.3333333332456","2.3800404455682327","105.03313851815216"
"2023-09-22","6243.569971743101","837.3333333332456","2.380225635075445","105.04892586721276"
"2023-09-23","6345.239619679578","853.3333333332359","2.380478066587132","105.06375230376638"
"2023-09-24","6446.964968109622","853.3333333332359","2.380797711867059","105.07767050606923"
"2023-09-25","6548.740479007072","853.3333333332359","2.3811844336206294","105.0905976389224"
"2023-09-26","6650.561459555132","853.3333333332359","2.381637998409583","105.1026106793812"
"2023-09-27","6752.424242638701","869.3333333332263","2.382158088309505","105.11378932852979"
"2023-09-28","6854.325347035998","869.3333333332263","2.3827443114175635","105.1241423307108"
"2023-09-29","6956.261309790688","869.3333333332263","2.3833962113110507","105.13366222147748"
"2023-09-30","7058.228626992492","885.3333333332166","2.3841132755503853","105.1423331207522"
"2023-10-01","7160.223717002668","885.3333333332166","2.384894943313421","105.15013407451391"
"2023-10-02","7262.242900356309","885.3333333332166","2.3857406122412805","105.15704294053086"
"2023-10-03","7364.282400543423","901.333333333207","2.386649644569543","105.16304154212052"
"2023-10-04","7466.338367622078","901.333333333207","2.38762137261258","105.16812186219535"
"2023-10-05","7568.406613970096","901.333333333207","2.3886551036630688","105.17226943555268"
"2023-10-06","7670.483412984888","917.3333333331973","2.3897501243633887","105.17554854123608"
"2023-10-07","7772.56529766903","917.3333333331973","2.390905704600547","105.17803018889605"
"2023-10-08","7874.649162588628","917.3333333331973","2.3921211009716683","105.17981800074166"
"2023-10-09","7976.732412918704","933.3333333331876","2.3933955598627703","105.18104989071038"
"2023-10-10","8078.813103821629","933.3333333331876","2.394728320179573","105.18189215868762"
"2023-10-11","8180.890042782023","933.3333333331876","2.396118615765485","105.18252815079242"
"2023-10-12","8282.962834836946","949.333333333178","2.39756567753853","105.18314330616208"
"2023-10-13","8385.031860462404","949.333333333178","2.399068735375992","105.1839093172678"
"2023-10-14","8487.098188542253","965.3333333331683","2.400627019772703","105.18497042251627"
"2023-10-15","8589.16343881269","965.3333333331683","2.402239763296458","105.18643421992654"
"2023-10-16","8691.229615899574","965.3333333331683","2.403906201861659","105.18836809717149"
"2023-10-17","8793.298938796908","981.3333333331586","2.405625575840256","105.19080095352425"
"2023-10-18","8895.373685937959","981.3333333331586","2.407397131027151","105.19372884432697"
"2023-10-19","8997.456069082797","997.333333333149","2.4092201194755005","105.19712274735224"
"2023-10-20","9099.54814167202","997.333333333149","2.411093800215829","105.20093677852756"
"2023-10-21","9201.651741023401","1013.3333333331393","2.41301743987144","105.20511564515458"
"2023-10-22","9303.768459677105","1013.3333333331393","2.414990313181366","105.20960067173016"
"2023-10-23","9405.899810221956","1029.3333333331295","2.4170117034409486","105.21494163295465"
"2023-10-24","9508.048033198993","1029.3333333331295","2.419080902869116","105.22254052394277"
"2023-10-25","9610.21790374959","1045.3333333331198","2.421197212910475","105.23020206776967"
"2023-10-26","9712.409845514961","1045.3333333331198","2.4233599444795453","105.23768782447831"
"2023-10-27","9814.623702901","1061.33333333311","2.4255684181536608","105.24493852744325"
"2023-10-28","9916.856067722647","1061.33333333311","2.4278219643204113","105.25167502577315"
"2023-10-29","10019.106158449576","1077.3333333331002","2.430119923284893","105.25810449806517"
"2023-10-30","10121.373541585714","1077.3333333331002","2.4324616453414696","105.26424759827974"
"2023-10-31","10223.657766709313","1093.3333333330904","2.4348464908142664","105.27009968352111"
"2023-11-01","10325.95832762446","1093.3333333330904","2.437273830070171","105.27556375618072"
"2023-11-02","10428.270821308935","1109.3333333330806","2.439743043507715","105.26848227210955"
"2023-11-03","10530.55657787632","1109.3333333330806","2.442253521524869","105.2294091899157"
"2023-11-04","10632.830345083512","1119.9999999997472","2.442670573957972","105.2609349239299"
"2023-11-05","10735.096392107105","1119.9999999997472","2.4452753979844952","105.25902888588152"
"2023-11-06","10837.367140903863","1135.9999999997374","2.4479195733649513","105.27795391227922"
"2023-11-07","10939.682665268403","1135.9999999997374","2.450602531946817","105.28796164698228"
"2023-11-08","11042.015894265667","1151.9999999997276","2.453323715146124","105.27027157784462"
"2023-11-09","11144.368113524977","1151.9999999997276","2.454276674844657","105.25257984992058"
"2023-11-10","11246.757458534446","1151.9999999997276","2.451783265784986","105.30131546881815"
"2023-11-11","11349.32121322904","1167.9999999997178","2.449047127043602","105.32269896609404"
"2023-11-12","11451.961628504523","1167.9999999997178","2.446069188435295","105.33443865930377"
"2023-11-13","11554.64409649041","1178.6666666663843","2.4428503618553523","105.34266715205617"
"2023-11-14","11657.355572152885","1178.6666666663843","2.439391541749774","105.34946854016223"
"2023-11-15","11760.090357913028","1194.6666666663746","2.4356936055669114","105.35555719961074"
"2023-11-16","11862.844073908978","1194.6666666663746","2.431757414191646","105.36099823844059"
"2023-11-17","11965.611667832876","1194.6666666663746","2.427583812363151","105.36567788050934"
"2023-11-18","12068.389528631988","1210.6666666663648","2.4231736290771564","105.36983691461066"
"2023-11-19","12171.173131822732","1210.6666666663648","2.4185276779736418","105.37327638119174"
"2023-11-20","12273.958690111967","1221.3333333330313","2.413646757710715","105.3761598295614"
"2023-11-21","12376.738606904302","1221.3333333330313","2.4085316523254696","105.37779760328449"
"2023-11-22","12479.505426578244","1237.3333333330215","2.4031831315824874","105.37838107386595"
"2023-11-23","12582.251413172587","1237.3333333330215","2.3976019513106492","105.37779684071894"
"2023-11-24","12684.96418030911","1237.3333333330215","2.391788853728833","105.37519374932573"
"2023-11-25","12787.629433031467","1253.3333333330118","2.3857445677610802","105.37046502008629"
"2023-11-26","12890.225825115907","1253.3333333330118","2.3794698093417086","105.3621682420665"
"2023-11-27","12992.723344357948","1253.3333333330118","2.37296528171089","105.34900070849737"
"2023-11-28","13095.077049530235","1269.333333333002","2.3662316757011115","105.32814591471015"
"2023-11-29","13197.220758829673","1269.333333333002","2.359269670014954","105.29607083229047"
"2023-11-30","13299.079911526027","1279.9999999996685","2.3520799314945684","105.25300935133733"
"2023-12-01","13400.582509029897","1279.9999999996685","2.3446631153832196","105.19948538336455"
"2023-12-02","13501.659747655647","1295.9999999996587","2.3370198655792356","105.13598971677597"
"2023-12-03","13602.245779967807","1295.9999999996587","2.3291508148826763","105.06298297808323"
"2023-12-04","13702.27749972779","1295.9999999996587","2.321056585235038","104.98089832770998"
"2023-12-05","13801.69434807314","1311.999999999649","2.3127377879522597","104.89014391539689"
"2023-12-06","13900.438138832982","1311.999999999649","2.3041950239512947","104.79110511781465"
"2023-12-07","13998.452901121233","1311.999999999649","2.2954288839705117","104.68414657881593"
"2023-12-08","14095.684737557674","1327.9999999996392","2.2864399487841482","104.56961407079052"
"2023-12-09","14192.081696650333","1327.9999999996392","2.2772287894110446","104.44783619381148"
"2023-12-10","14287.593658034159","1338.6666666663057","2.267795967317859","104.31912592765613"
"2023-12-11","14382.172229403093","1338.6666666663057","2.25814203461698","104.18378205033802"
"2023-12-12","14475.770654098678","1354.666666666296","2.2482675342592993","104.04209043547927"
"2023-12-13","14568.343728429356","1354.666666666296","2.2381730002220497","103.89432523967348"
"2023-12-14","14659.840675547839","1354.666666666296","2.227982375663252","103.73733815909515"
"2023-12-15","14750.173996347883","1370.6666666662861","2.2178825157605124","103.56658425547036"
"2023-12-16","14839.247241260236","1370.6666666662861","2.207874055170698","103.38286890003019"
"2023-12-17","14927.046373256988","1370.6666666662861","2.19810286557474","103.21845644695405"
"2023-12-18","15014.118677876688","1386.6666666662763","2.1899062095095068","103.13129325942354"
"2023-12-19","15100.906196545768","1386.6666666662763","2.183596240045323","103.1013821594575"
"2023-12-20","15187.76028248355","1397.3333333329429","2.179162328367658","103.11779873999438"
"2023-12-21","15274.959228421096","1397.3333333329429","2.176594015705635","103.17049189095283"
"2023-12-22","15362.713423728037","1407.9999999996094","2.17588101002051","103.25017885678285"
"2023-12-23","15451.167477624014","1407.9999999996094","2.1775270411502294","103.34706827897648"
"2023-12-24","15540.52303379779","1418.666666666276","2.1823401642538367","103.46965513015687"
"2023-12-25","15630.985918296758","1418.666666666276","2.188632713260568","103.64556339312655"
"2023-12-26","15723.00930492832","1434.666666666266","2.194925641124398","103.88312064846822"
"2023-12-27","15816.571156846077","1434.666666666266","2.20121894328659","104.09482413253218"
"2023-12-28","15911.420061650997","1434.666666666266","2.2075126152543243","104.2700091172767"
"2023-12-29","16007.303437993158","1450.6666666662563","2.2138066525999136","104.40938003507296"
"2023-12-30","16103.975457139899","1450.6666666662563","2.220101050960013","104.5135713973455"
"2023-12-31","16201.21229556709","1450.6666666662563","2.226068250570868","104.59145852346742"
"2024-01-01","16298.891536808234","1466.6666666662466","2.2311517438705177","104.65669193631116"
"2024-01-02","16396.928934339987","1466.6666666662466","2.2350481157902293","104.70942658371418"
"2024-01-03","16495.125248547152","1466.6666666662466","2.2374660844839056","104.73064602332153"
"2024-01-04","16593.357098673554","1477.333333332913","2.239009121729281","104.7346818975623"
"2024-01-05","16691.502911145057","1477.333333332913","2.2396815075624774","104.72051954072963"
"2024-01-06","16789.434244398835","1477.333333332913","2.239487457223303","104.68717263340248"
"2024-01-07","16887.015720333024","1477.333333332913","2.238431122350313","104.63365767086991"
"2024-01-08","16984.104719351293","1493.3333333329033","2.2365165921498904","104.55895999864626"
"2024-01-09","17080.550757805737","1493.3333333329033","2.2337478945400213","104.46198676790874"
"2024-01-10","17176.194418991447","1493.3333333329033","2.2301289972693668","104.34149920952667"
"2024-01-11","17270.865629084707","1493.3333333329033","2.2256638090122753","104.19601140222868"
"2024-01-12","17364.380931558804","1493.3333333329033","2.220356180440301","104.02363321312676"
"2024-01-13","17456.539168012052","1493.3333333329033","2.214209905270833","103.82181752023055"
"2024-01-14","17547.114527853402","1493.3333333329033","2.207228721293382","103.58694015938336"
"2024-01-15","17635.845147769818","1493.3333333329033","2.199416311374081","103.31359535611833"
"2024-01-16","17722.414217425012","1493.3333333329033","2.19079367825785","102.993104613488"
"2024-01-17","17806.38089117153","1493.3333333329033","2.181956015832631","102.59974700409792"
"2024-01-18","17887.107477512054","1493.3333333329033","2.1731897975555117","102.11585976975516"
"2024-01-19","17963.919895116243","1493.3333333329033","2.1672968694375814","101.53406295747624"
"2024-01-20","18036.976020221406","1493.3333333329033","2.1632834327092016","101.083602615075"
"2024-01-21","18108.87638811878","1493.3333333329033","2.1595513876473538","101.07249465497607"
